,Slope_minmax,TimeDiff_minmax,PeakVal1_error,PeakVal2_error,PeakHt1_error,PeakHt2_error,PeakTime1_error,PeakTime2_error,Min1_window,Min2_window,Max1_window,Max2_window,Var1_window,Var2_window,Mean1_window,Mean2_window,Sig_coef1,Sig_coef2,Sig_coef3,Sig_coef4,Max_fft,Min_fft,Mean_fft,Var_fft
40,0.11718973303607157,1.7493000000000003,0.2825,0.3425,0.025416666666666476,0.05708333333333332,1.1662,0.1666,0.2475,0.2875,0.3375,0.375,0.0014168749999999993,0.0013106250000000015,0.288,0.328,-0.3843939460319481,2.06871781661572,0.3145513405998476,-0.27281655143031164,0.4852315532608376,-0.3668847343564793,0.3372231763985975,2.843575112632975
41,0.1800720288115241,0.0833,0.3675,0.3225,0.0158333333333332,0.09041666666666609,0.4998,1.1662,0.19,0.175,0.32,0.3025,0.0031843749999999837,0.0026768749999999753,0.255,0.22600000000000003,1.2741540897990298,-13.127719703041453,0.8995382328113797,-1.2739859883111813,0.45703929269455607,-0.26344475175468035,0.38937395692711746,2.268067921666921
42,0.1800720288115241,0.1666,0.4875,0.575,0.02583333333333354,0.07458333333333333,1.2495,0.1666,0.44,0.44,0.575,0.5575,0.003135624999999992,0.0026893749999999847,0.5169999999999999,0.49149999999999994,0.0,0.3347482957199355,0.8996692233080363,-0.12566376980591637,0.5816179691850472,-0.24749483676547568,0.5116342925699509,6.823847433999777
43,0.13005202080832343,0.4998,0.5525,0.5375,0.03208333333333313,0.03583333333333316,1.4994,0.833,0.5025,0.5125,0.565,0.565,0.0006906249999999946,0.0005343749999999951,0.5325,0.545,0.0,0.0,0.0,0.0,0.6051592599131159,-0.2554879031535541,0.5330990104033478,8.50205336177364
44,0.2564662228527775,0.9163000000000001,0.2375,0.2175,0.025833333333333208,0.0566666666666667,0.9996,0.5831,0.1925,0.1875,0.275,0.2525,0.0010856249999999976,0.0009106249999999999,0.2304999999999998,0.22049999999999997,-0.3358095984190419,2.1544334848539575,0.32696242593677255,-0.34772066184209294,0.4174486696707436,-0.850660736788726,0.24097094866685922,1.5569138352319276
45,0.21865889212827982,0.5831000000000002,0.3325,0.39,0.05666666666666664,0.0729166666666668,2.0825,0.7497,0.3075,0.3025,0.4,0.3925,0.0014925000000000025,0.0014925000000000025,0.36099999999999993,0.3415,0.0,11.373598556708108,0.8995976759524664,-0.23775018313885887,0.5008127791433686,-0.42546728307865467,0.36216276612870096,3.2454960474966734
46,0.0,0.0,0.3825,0.265,0.028333333333333044,0.056666666666666615,0.1666,1.666,0.2075,0.1975,0.3025,0.2975,0.0018043749999999944,0.001751874999999986,0.2594999999999999,0.23849999999999988,0.0,28.91682014012731,0.8992108628441454,-0.27219666733080217,0.46636368365076464,-0.1948198324669882,0.332046201031779,2.3826153203803626
47,0.24828113063407178,0.9163000000000001,0.285,0.3725,0.05958333333333338,0.061666666666666425,0.6664,1.1662,0.165,0.1875,0.315,0.34,0.004004374999999994,0.0037418749999999917,0.238,0.273,0.0,-34.505359320682324,0.13613377668815407,1.2743754673464283,0.4639417051653535,-1.0780560411737925,0.23567452286835844,2.4050246026041053
48,0.31512605042016806,0.8330000000000002,0.2875,0.295,0.02999999999999986,0.030833333333333213,0.4165,0.2499,0.2175,0.2075,0.3675,0.33,0.003923749999999998,0.00252375,0.28600000000000003,0.25400000000000006,-0.3240073015058307,2.058955502898195,0.36962917027477515,-0.30829588448899614,0.46032250070339387,-0.5026149423429638,0.3016525640169418,2.3119453139553396
49,0.0,0.0,0.4575,0.315,0.012500000000000011,0.056666666666666865,0.3332,1.666,0.2425,0.255,0.3175,0.3175,0.0010574999999999513,0.0006768749999999593,0.2819999999999999,0.2964999999999999,0.0,9.749642114332541,0.8996151699097084,-0.22983629671089334,0.5087253647552681,-0.2533420844634246,0.4240959417992256,3.5299380488160943
