,Slope_minmax,TimeDiff_minmax,PeakVal1_error,PeakVal2_error,PeakHt1_error,PeakHt2_error,PeakTime1_error,PeakTime2_error,Min1_window,Min2_window,Max1_window,Max2_window,Var1_window,Var2_window,Mean1_window,Mean2_window,Sig_coef1,Sig_coef2,Sig_coef3,Sig_coef4,Max_fft,Min_fft,Mean_fft,Var_fft
10,0.0,0.0,0.5175,0.535,0.027083333333333237,0.04166666666666641,1.1662,0.4165,0.5325,0.5325,0.595,0.595,0.0008699999999999992,0.0007050000000000003,0.5654999999999999,0.5535,-0.0394274999857161,1.2872567702310405,0.9583552193868982,0.5260940007417498,0.5981917345111125,-0.14161475561961523,0.5263537623064612,0.44358770850996987
11,0.0,0.0,0.535,0.62,0.0416666666666663,0.044583333333332864,1.1662,0.6664,0.5325,0.5825,0.6125,0.655,0.0011893749999999962,0.0011543749999999992,0.569,0.622,-0.08883333333333335,1.2486571831602162,1.0066334104751167,0.595333333333333,0.6159895134157521,-0.1583878684918706,0.5936230760231984,0.47900198423683304
12,0.06002400960384159,1.0829,0.67,0.675,0.04791666666666683,0.05999999999999972,1.9159,0.4165,0.6325,0.64,0.6925,0.6925,0.0006206249999999968,0.0004706249999999977,0.6585000000000001,0.6685000000000001,-0.07013616923245322,2.156188052413714,0.5108343403661887,0.6639968645031333,0.6533197205121308,-0.46221116277324437,0.6485831954706485,0.554171457642319
13,0.23634453781512604,1.9991999999999999,0.475,0.29,0.021249999999999936,0.06249999999999986,1.1662,0.5831,0.1975,0.18,0.36,0.3375,0.0047668750000000055,0.004316875000000003,0.283,0.24699999999999997,0.45975234141060545,1.0243364596738735,0.1458177001069875,0.1884838462198312,0.5751863089667559,-2.9148085244195516,0.3384770405558507,0.41344549604195324
14,0.5552220888355345,0.16659999999999997,0.76,0.8175,0.054166666666666585,0.14916666666666645,1.0829,0.4998,0.75,0.75,0.8425,0.8425,0.0016768750000000048,0.0016481250000000053,0.7865,0.7979999999999998,-0.15599987388407868,1.2514178715753732,1.000001685899148,0.7750003851808119,0.6678793466851969,-0.8297286454459136,0.7295571795605114,0.5842183158846139
15,0.18007202881152465,1.666,0.7725,0.7425,0.015833333333333255,0.017083333333333228,2.0825,1.666,0.505,0.4875,0.615,0.5875,0.001895625000000011,0.0017043750000000038,0.5609999999999999,0.5354999999999999,0.2907884550286526,1.1513080331233445,0.22342862649796516,0.47973146048218135,0.6474534553025962,-2.4007193651534378,0.5522443682818128,0.5477460967825424
16,0.1920768307322931,0.4165,0.94,0.9725,0.06791666666666674,0.08333333333333337,0.5831,0.833,0.885,0.9,0.9775,0.9775,0.0016281250000000024,0.0012999999999999978,0.9275,0.9450000000000001,-0.15233333333815174,1.2520306132497763,0.8015563159043305,0.937499999988011,0.7134588569404079,-0.9049050648143815,0.8855492039174571,0.674910775483655
17,0.20599148750409257,1.8326,0.9725,0.8175,0.08333333333333248,0.13749999999999973,1.8326,0.5831,0.6675,0.6675,0.885,0.865,0.010191875000000026,0.00863312500000001,0.7845000000000001,0.7415,0.31159356556671364,0.5522742480602051,0.3510841769134691,0.6126655085192699,0.7110485815658552,-1.6205768361849144,0.7161850489361595,0.6736526343194748
18,0.18317671896344745,2.4157,0.525,0.8175,0.06583333333333324,0.1375000000000004,0.1666,1.8326,0.6675,0.6675,0.885,0.865,0.010191875000000194,0.00863312500000014,0.7845000000000001,0.7415,0.41634278162915056,1.7578366773698528,0.2229507836649766,0.5465443678002875,0.6598912450389478,-2.3439557787713317,0.5873402108991185,0.5744034957353911
19,0.20883353341336536,1.9992,0.635,0.525,0.03874999999999973,0.06583333333333358,1.9159,0.5831,0.6,0.61,0.67,0.6875,0.0010300000000000365,0.0009643750000000496,0.6364999999999998,0.6539999999999998,0.0,0.0,0.0,0.0,0.6382309020866221,-1.2621291821681278,0.60170925831113,0.5275546749508695
20,0.0,0.0,0.65,0.525,0.03291666666666704,0.06583333333333347,0.5831,1.8326,0.6675,0.655,0.7875,0.7525,0.0022612499999999985,0.001565625000000002,0.724,0.6974999999999999,-0.11783333333333335,1.2476865046896124,0.956839406242655,0.6510000000000006,0.6314627346659157,-0.13481930942951137,0.6919988096074486,0.5092056893960292
21,0.15406162464985995,1.2495,0.6925,0.805,0.08666666666666678,0.18208333333333326,0.1666,0.5831,0.69,0.69,0.86,0.86,0.0061262500000000344,0.005086250000000022,0.7845000000000002,0.7585000000000002,-0.047995246559643295,1.2761161675831691,1.0000020949140702,0.7824971476224225,0.6858801665123606,-1.7365681395253343,0.7087764754281478,0.6212332529966758
22,0.18007202881152468,0.08330000000000004,0.775,0.8225,0.02083333333333326,0.04500000000000037,1.0829,0.5831,0.7,0.7125,0.7675,0.775,0.0007700000000000116,0.0006575000000000071,0.7330000000000003,0.7480000000000002,-0.13366666666666666,1.2497975008862243,0.9780627808100159,0.8108333333333312,0.6815473273294814,-0.1763872109769573,0.8078016842613941,0.6099797006072297
23,0.18007202881152493,0.08329999999999993,0.8225,0.8225,2.220446049250313e-16,0.044999999999999485,1.666,2.1658,0.8225,0.8225,0.8225,0.8225,0.0,0.0,0.8225,0.8225,-0.03336528540304426,2.418144041951817,0.5842726826703514,0.8230263459898629,0.7029718402560985,-0.05535750000577977,0.8089170962584656,0.6533696022996387
24,0.27121959895069137,2.2491000000000003,0.8675,0.5175,0.0924999999999997,0.09708333333333308,1.4994,0.6664,0.5875,0.5225,0.85,0.785,0.010979375000000033,0.010651875000000024,0.717,0.6515000000000001,0.5889912619405864,1.223815715774411,0.2178117925670685,0.4096808750968601,0.671310021276674,-4.7028274440023,0.529214293071313,0.6053287904230714
25,0.20674936641323202,0.7496999999999999,0.5275,0.6325,0.03291666666666648,0.1383333333333331,1.7493,0.7497,0.535,0.535,0.6775,0.6325,0.0029643749999999835,0.0017531249999999908,0.6035,0.5750000000000001,-0.09324936628899373,1.287992283949347,1.0170526338413501,0.5787496195764598,0.6093005716578166,-1.1069517243468756,0.5197451352653978,0.46803174712520645
26,0.1260504201680672,2.0825,0.3425,0.39,0.06458333333333316,0.10374999999999951,1.4994,1.1662,0.295,0.295,0.39,0.39,0.0014481249999999891,0.0014331249999999908,0.35949999999999993,0.3534999999999999,0.0,0.0,0.0,0.0,0.511420305438264,-1.2875238740082116,0.276710079964464,0.2792620549852688
27,0.11372970240727871,1.5827,0.3425,0.39,0.06458333333333349,0.1037499999999994,2.1658,1.8326,0.295,0.295,0.39,0.39,0.0014481249999999894,0.001433124999999991,0.35949999999999993,0.3534999999999999,0.14284716732365316,1.4123360283458226,0.31596427589297077,0.22097098527210804,0.4718708829156569,-1.2654969323313339,0.2668140148121644,0.197895782473687
28,0.21865889212827996,0.5831000000000001,0.55,0.6175,0.022499999999999964,0.14874999999999938,0.3332,1.1662,0.545,0.5625,0.665,0.665,0.002254374999999989,0.001995624999999979,0.5955000000000001,0.6185000000000002,0.02226783481931777,1.1369344554724004,1.017052717359361,0.5646435522127813,0.6262141168582339,-0.36473032586440235,0.5467309985309974,0.5009441184583493
29,0.0,0.0,0.6975,0.6175,0.07333333333333336,0.14874999999999972,0.3332,1.7493,0.555,0.545,0.685,0.665,0.002269999999999977,0.0022543749999999556,0.6169999999999998,0.5954999999999997,-0.10277777777777776,0.7479967924642807,0.9999952559293545,0.6819444444444445,0.6381734481265167,-0.45534353027553975,0.656022764797691,0.5234069018042977
30,0.2838635454181673,1.9992,0.5925,0.4125,0.06958333333333333,0.1466666666666664,1.4161,0.7497,0.3,0.32,0.475,0.475,0.005106249999999997,0.004168749999999994,0.37249999999999994,0.4025,0.5782928438203089,1.354631373980679,0.1454486481809408,0.2887633236971194,0.6181111292933631,-3.7209928670928445,0.4004962243320193,0.5004298312516683
31,0.3058366203624307,1.7493,0.5925,0.4125,0.06958333333333333,0.14666666666666683,1.7493,1.0829,0.3,0.32,0.475,0.475,0.005106249999999998,0.0041687499999999945,0.37249999999999994,0.4025,0.5213627553484284,1.703670014141905,0.1693484041615234,0.32103117593773517,0.5924875953491305,-2.9997744371394597,0.43052600730945,0.44740210486331333
32,0.13505402160864355,0.16660000000000003,0.3975,0.52,0.10583333333333295,0.16708333333333292,0.9996,0.2499,0.3525,0.3525,0.52,0.5125,0.006854374999999987,0.0057981249999999734,0.442,0.4095,0.06661549631937327,1.7217579964898686,0.40199146205959924,0.409923450945538,0.5629438591084173,-0.4295404823127499,0.4590024040432467,0.37446713576781765
33,0.2537378587798756,1.8325999999999998,0.625,0.6775,0.05166666666666675,0.09166666666666645,1.4161,2.1658,0.2875,0.2575,0.465,0.4225,0.004795625000000009,0.004484375000000002,0.37899999999999995,0.3375,0.3862325588731679,0.9044607401147452,0.2697252385925917,0.2583112730286905,0.5964578763615846,-3.054121832738848,0.3760814098954121,0.45448358733752936
34,0.0,0.0,0.4875,0.725,0.07541666666666674,0.09666666666666635,0.833,0.3332,0.4825,0.5375,0.7025,0.725,0.008556250000000034,0.006676875000000021,0.5950000000000001,0.6435000000000002,-0.15316666666666667,1.2485046707992393,1.0000016191497654,0.6168333333333333,0.6115207101350204,-0.6100315012785626,0.6195201383252601,0.4728409964491968
35,0.0385868633167553,1.1662000000000001,0.9225,1.0,0.06874999999999964,0.0770833333333335,1.8326,1.2495,0.9,0.9,1.0,0.9975,0.0019668749999999947,0.001660625000000001,0.9580000000000004,0.9405000000000003,-0.09252550194827171,1.5310817325533297,1.100346486948724,0.9821069451134644,0.7336930462761753,-0.6210297158411828,0.948454769963683,0.7148667302647909
36,0.34052082371410103,2.1658,0.8025,0.6575,0.040416666666666545,0.10625000000000018,1.9159,1.5827,0.49,0.535,0.72,0.74,0.008761249999999932,0.00832374999999992,0.5935,0.6435000000000001,0.7628000869508629,1.5121155887240458,0.16100561303977512,0.21924697072672494,0.6063268106840071,-4.809296781327236,0.36223734985940254,0.4897552114147371
37,0.2331701911533844,1.0829,0.3575,0.37,0.03541666666666654,0.05166666666666658,0.3332,0.9163,0.3125,0.33,0.4275,0.455,0.0026731249999999984,0.0024950000000000024,0.372,0.40049999999999997,0.1893743052100275,1.1182961301646968,0.3199372834508884,0.34254596493551875,0.5707640794159707,-1.8902107788343976,0.38360518428554663,0.39494134655020596
38,0.3687189161378838,0.5831,0.4825,0.5725,0.09291666666666643,0.12500000000000033,2.1658,1.4161,0.4475,0.38,0.5725,0.5125,0.0032481250000000184,0.002901875000000011,0.5129999999999997,0.4464999999999998,0.07763357854684722,1.12034316687815,0.9583552148915958,0.41589485019865724,0.5763352388478956,-0.7038105425928928,0.43828699578603464,0.4020535326564031
39,0.2400960384153664,0.16659999999999997,0.6625,0.5775,0.05208333333333315,0.0537500000000003,0.5831,1.666,0.48,0.495,0.57,0.5775,0.001270625000000013,0.0012706250000000087,0.5189999999999998,0.5384999999999998,-0.12933333333333327,1.2507411722253388,1.0000034821073103,0.654,0.6312848666087749,-0.7213644691618615,0.6242567946171078,0.510715873469914
40,0.076280512204882,1.9992,0.68,0.785,0.05249999999999988,0.060416666666666674,0.1666,1.9159,0.6825,0.6775,0.7425,0.73,0.0006262500000000107,0.00048000000000000505,0.7119999999999997,0.6989999999999997,0.09515114568416991,0.9233774995002378,0.2614791571868972,0.6623596190877148,0.6749300410961656,-0.7989491585075409,0.676032951099895,0.5983227709893537
41,0.0784929356357928,2.1658,0.68,0.785,0.05249999999999999,0.060416666666666896,0.3332,2.0825,0.6825,0.6325,0.7425,0.685,0.0006262500000000119,0.0005231250000000033,0.7119999999999997,0.6605000000000001,0.1306270567341803,1.028559370040269,0.15929668323331939,0.6391540731520152,0.6728828465572441,-0.86827396062974,0.6616331175104808,0.5944966291340025
42,0.2355942376950781,1.666,0.3225,0.335,0.03749999999999998,0.04124999999999973,0.833,0.4165,0.425,0.2975,0.5625,0.425,0.0031156250000000077,0.002898125000000007,0.49250000000000027,0.36550000000000005,0.3191105694656317,1.2709752561892345,0.2557901742551883,0.3343054695569829,0.5913143040867295,-2.7839160363019255,0.4036909986538917,0.4408409244920116
43,0.1780712284913966,1.2495,0.425,0.31,0.04208333333333336,0.04916666666666658,1.8326,1.3328,0.27,0.28,0.3525,0.3725,0.001516875000000009,0.0014143750000000113,0.313,0.3335,0.12368564428955425,1.5322167310982642,0.350503135399505,0.2998437081386017,0.5165610286641527,-1.1564535253533568,0.327607536872558,0.2854413272422238
44,0.39915966386554624,0.833,0.575,0.41,0.05999999999999983,0.06458333333333344,1.0829,0.6664,0.3,0.2775,0.505,0.4625,0.006988750000000004,0.005908125000000002,0.40449999999999997,0.359,0.21860561911073373,0.6656328889749196,0.41512733626900045,0.29602776814981424,0.5745710516301954,-1.7491720805859134,0.36590173558426603,0.40466898131326745
45,0.3991596638655462,0.8330000000000001,0.575,0.41,0.06000000000000005,0.06458333333333371,1.4161,0.9996,0.3,0.2775,0.505,0.4625,0.006988750000000011,0.005908125000000004,0.4045000000000001,0.3590000000000001,0.21865555718133364,1.0307199779071001,0.4094555428430922,0.31513099006899215,0.5688748038466982,-2.2533332958761187,0.3644989871116262,0.3940908295883872
46,0.0,0.0,0.42,0.41,0.018333333333333257,0.021666666666666667,1.5827,0.9996,0.435,0.4325,0.505,0.48,0.0008137500000000007,0.000396875000000003,0.4645,0.45000000000000007,-0.029000000000005393,1.2487435913112626,0.8420864955969338,0.4313333333333368,0.5556312568295326,-0.08556432961764227,0.4490310040773554,0.3577531130749199
47,0.11004401760704269,0.2499,0.41,0.7875,0.02166666666666639,0.10624999999999962,1.9992,0.3332,0.6075,0.5725,0.7775,0.7375,0.004541875000000006,0.004029375000000008,0.6905,0.6495000000000001,-0.2411666664092909,1.2411975324598983,0.8004386485876993,0.6571666669405167,0.6092677526082639,-0.4702731682242157,0.6639303911967571,0.46997115686757157
48,0.0,0.0,0.885,0.7875,0.030833333333332935,0.10624999999999885,0.2499,1.1662,0.6075,0.5725,0.7775,0.7375,0.004541875000000089,0.004029375000000109,0.6905,0.6495000000000001,-0.30983333333333324,1.2511202879414818,1.0000028425588743,0.8286666666666667,0.6610062192912003,-0.9502161326609839,0.7919604786377138,0.5738068318570432
49,0.2478769285491974,2.2491000000000003,0.775,0.595,0.03291666666666648,0.036666666666666625,1.9159,1.2495,0.355,0.3825,0.5225,0.55,0.004601874999999993,0.004553124999999994,0.4335000000000001,0.47250000000000003,0.5560639789019346,1.2721052909046646,0.16536079705085782,0.29876553449936516,0.6244155964039808,-3.8683429531760973,0.4482764777346021,0.5121631098553304
50,0.9603841536614646,0.16660000000000003,0.6575,0.69,0.060833333333333184,0.2237499999999999,1.2495,0.1666,0.5775,0.5775,0.7375,0.7375,0.005751874999999999,0.003704374999999999,0.6585,0.678,-0.06714285714285712,1.7500650946848237,1.000143239047175,0.6338095238095233,0.6396337963862945,-0.6519895330462169,0.583878672270745,0.52798761831171
